,filename,vin,ground_truth,correct,char_accuracy,confidence
0,SAL1A2A4XSA605812_train_67-VIN_-_SAL1A2A4XSA605812_.jpg,,SAL1A2A4XSA605812,false,0,0
1,SAL1A2A4XSA606040_train_70-VIN_-_SAL1A2A4XSA606040_.jpg,,SAL1A2A4XSA606040,false,0,0
2,SAL1A2A41SA605603_train_14-VIN_-_SAL1A2A41SA605603_.jpg,,SAL1A2A41SA605603,false,0,0
3,SAL1A2A41SA605973_train_16-VIN_-_SAL1A2A41SA605973_.jpg,,SAL1A2A41SA605973,false,0,0
4,SAL1A2A44SA606180_train_31-VIN_-_SAL1A2A44SA606180_.jpg,,SAL1A2A44SA606180,false,0,0
5,SAL1A2A44SA606745_train_32-VIN_-_SAL1A2A44SA606745_.jpg,,SAL1A2A44SA606745,false,0,0
6,SAL1A2A47SA606660_train_48-VIN_-_SAL1A2A47SA606660_.jpg,,SAL1A2A47SA606660,false,0,0
7,SAL1A2A48SA605551_train_50-VIN_-_SAL1A2A48SA605551_.jpg,,SAL1A2A48SA605551,false,0,0
8,SAL1A2A48SA605808_train_51-VIN_-_SAL1A2A48SA605808_.jpg,,SAL1A2A48SA605808,false,0,0
9,SAL1A2A49SA606627_train_63-VIN_-_SAL1A2A49SA606627_.jpg,,SAL1A2A49SA606627,false,0,0
10,SAL1A2A90SA606706_train_76-VIN_-_SAL1A2A90SA606706_.jpg,,SAL1A2A90SA606706,false,0,0
11,SAL1A2A94SA606594_train_87-VIN_-_SAL1A2A94SA606594_.jpg,,SAL1A2A94SA606594,false,0,0
12,SAL1A2A98SA606078_train_95-VIN_-_SAL1A2A98SA606078_.jpg,,SAL1A2A98SA606078,false,0,0
13,SAL1A2AW0SA605920_train_111-VIN_-_SAL1A2AW0SA605920_.jpg,,SAL1A2AW0SA605920,false,0,0
14,SAL1A2AW0SA606677_train_119-VIN_-_SAL1A2AW0SA606677_.jpg,,SAL1A2AW0SA606677,false,0,0
15,SAL1A2AW0SA606792_train_120-VIN_-_SAL1A2AW0SA606792_.jpg,,SAL1A2AW0SA606792,false,0,0
16,SAL1A2AW0SA606839_test_122-VIN_-_SAL1A2AW0SA606839_.jpg,,SAL1A2AW0SA606839,false,0,0
17,SAL1A2AW1SA605568_train_126-VIN_-_SAL1A2AW1SA605568_3.jpg,,SAL1A2AW1SA605568,false,0,0
18,SAL1A2AW1SA605604_train_131-VIN_-_SAL1A2AW1SA605604_.jpg,,SAL1A2AW1SA605604,false,0,0
19,SAL1A2AW1SA605926_train_136-VIN_-_SAL1A2AW1SA605926_.jpg,,SAL1A2AW1SA605926,false,0,0
20,SAL1A2AW2SA606874_train_165-VIN_-_SAL1A2AW2SA606874_.jpg,,SAL1A2AW2SA606874,false,0,0
21,SAL1A2AW2SA606955_train_167-VIN_-_SAL1A2AW2SA606955_.jpg,,SAL1A2AW2SA606955,false,0,0
22,SAL1A2AW2SA606955_train_168-VIN_-_SAL1A2AW2SA606955_.jpg,,SAL1A2AW2SA606955,false,0,0
23,SAL1A2AW3SA605412_train_170-VIN_-_SAL1A2AW3SA605412_.jpg,,SAL1A2AW3SA605412,false,0,0
24,SAL1A2AW3SA605961_train_182-VIN_-_SAL1A2AW3SA605961_.jpg,,SAL1A2AW3SA605961,false,0,0
25,SAL1A2AW3SA606754_train_186-VIN_-_SAL1A2AW3SA606754_.jpg,,SAL1A2AW3SA606754,false,0,0
26,SAL1A2AW3SA606785_train_187-VIN_-_SAL1A2AW3SA606785_.jpg,,SAL1A2AW3SA606785,false,0,0
27,SAL1A2AW3SA606883_train_189-VIN_-_SAL1A2AW3SA606883_2.jpg,,SAL1A2AW3SA606883,false,0,0
28,SAL1A2AW4SA605449_train_191-VIN_-_SAL1A2AW4SA605449_2.jpg,,SAL1A2AW4SA605449,false,0,0
29,SAL1A2AW4SA605841_train_197-VIN_-_SAL1A2AW4SA605841_2.jpg,,SAL1A2AW4SA605841,false,0,0
30,SAL1A2AW4SA606844_train_203-VIN_-_SAL1A2AW4SA606844_.jpg,,SAL1A2AW4SA606844,false,0,0
31,SAL1A2AW4SA606858_train_204-VIN_-_SAL1A2AW4SA606858_.jpg,,SAL1A2AW4SA606858,false,0,0
32,SAL1A2AW4SA606875_train_205-VIN_-_SAL1A2AW4SA606875_.jpg,,SAL1A2AW4SA606875,false,0,0
33,SAL1A2AW5SA606884_train_223-VIN_-_SAL1A2AW5SA606884_.jpg,,SAL1A2AW5SA606884,false,0,0
34,SAL1A2AW6SA605792_train_232-VIN_-_SAL1A2AW6SA605792_.jpg,,SAL1A2AW6SA605792,false,0,0
35,SAL1A2AW6SA606585_train_237-VIN_-_SAL1A2AW6SA606585_.jpg,,SAL1A2AW6SA606585,false,0,0
36,SAL1A2AW6SA606800_train_241-VIN_-_SAL1A2AW6SA606800_.jpg,,SAL1A2AW6SA606800,false,0,0
37,SAL1A2AW6SA606828_train_243-VIN_-_SAL1A2AW6SA606828_.jpg,,SAL1A2AW6SA606828,false,0,0
38,SAL1A2AW8SA605552_train_267-VIN_-_SAL1A2AW8SA605552_.jpg,,SAL1A2AW8SA605552,false,0,0
39,SAL1A2AW8SA605759_train_271-VIN_-_SAL1A2AW8SA605759_.jpg,,SAL1A2AW8SA605759,false,0,0
40,SAL1A2AW8SA606619_train_274-VIN_-_SAL1A2AW8SA606619_.jpg,,SAL1A2AW8SA606619,false,0,0
41,SAL1A2AW8SA606958_train_279-VIN_-_SAL1A2AW8SA606958_.jpg,,SAL1A2AW8SA606958,false,0,0
42,SAL1A2AW9SA605432_train_280-VIN_-_SAL1A2AW9SA605432_.jpg,,SAL1A2AW9SA605432,false,0,0
43,SAL1A2AWXSA606640_train_316-VIN_-_SAL1A2AWXSA606640_.jpg,,SAL1A2AWXSA606640,false,0,0
44,SAL1A2AWXSA606833_train_322-VIN_-_SAL1A2AWXSA606833_.jpg,,SAL1A2AWXSA606833,false,0,0
